Date,1,2,3,4,5,7,10,15,20
2008-01-31,1.61,2.53,2.85,3.05,3.21,3.39,3.55,3.67,3.7
2008-02-29,1.71,2.18,2.44,2.65,2.82,3.02,3.23,3.42,3.47
2008-03-31,0.87,1.42,1.83,2.15,2.4,2.75,3.15,3.45,3.5
2008-04-30,0.53,1.37,1.79,2.12,2.38,2.75,3.23,3.53,3.53
2008-05-31,0.25,1.71,2.16,2.44,2.65,2.9,3.24,3.55,3.57
2008-06-30,1.25,1.69,1.98,2.28,2.55,2.88,3.21,3.47,3.5
2008-07-31,1.35,1.56,1.86,2.18,2.48,2.95,3.33,3.55,3.56
2008-08-31,1.97,2.21,2.3,2.46,2.66,3.01,3.34,3.53,3.57
2008-09-30,2.07,2.62,2.72,2.88,3.04,3.15,3.46,3.62,3.65
2008-10-31,2.87,3.4,3.49,3.64,3.77,3.77,3.97,4.06,4.06
2008-11-30,3.51,3.52,3.52,3.66,3.8,3.89,4.18,4.29,4.34
2008-12-31,3.48,3.08,2.86,2.93,3.05,3.15,3.49,3.67,3.78
2009-01-31,1.87,1.68,1.88,2.11,2.28,2.61,3.17,3.52,3.61
2009-02-28,0.89,1.02,1.24,1.52,1.77,2.19,2.82,3.22,3.35
2009-03-31,0.55,0.66,0.91,1.23,1.54,2.08,2.81,3.19,3.3
2009-04-30,0.45,0.28,0.61,1,1.34,1.89,2.71,3.23,3.37
2009-05-31,-0.77,-0.4,0.31,1,1.57,2.36,3.08,3.54,3.66
2009-06-30,-1.2,-0.3,0.51,1.23,1.82,2.58,3.19,3.64,3.79
2009-07-31,-1.11,-0.51,0.17,0.86,1.47,2.34,3.04,3.51,3.72
2009-08-31,-1.05,-0.08,0.47,1.05,1.58,2.29,2.92,3.43,3.62
2009-09-30,-0.61,-0.01,0.57,1.06,1.47,2.17,2.88,3.41,3.58
2009-10-31,-0.66,-0.27,0.26,0.73,1.14,1.87,2.67,3.27,3.47
2009-11-30,-1,-0.41,0.14,0.58,0.97,1.7,2.48,3.07,3.3
2009-12-31,-0.89,-0.11,0.54,0.99,1.36,2,2.61,3.04,3.28
2010-01-31,-0.87,-0.08,0.67,1.16,1.49,2.08,2.66,3.04,3.25
2010-02-28,-0.64,-0.12,0.52,0.99,1.36,1.97,2.55,2.96,3.19
2010-03-31,-0.89,-0.12,0.47,0.87,1.19,1.8,2.43,2.85,3.09
2010-04-30,-0.52,0.24,0.71,1.03,1.31,1.88,2.48,2.88,3.09
2010-05-31,-0.6,0.16,0.57,0.88,1.19,1.78,2.4,2.86,3.11
2010-06-30,-0.85,-0.19,0.19,0.58,0.97,1.57,2.19,2.73,3.01
2010-07-31,-0.91,-0.3,0.06,0.49,0.91,1.5,2.09,2.63,2.89
2010-08-31,-0.53,-0.16,0.09,0.42,0.77,1.29,1.87,2.48,2.77
2010-09-30,-0.51,-0.12,0.22,0.53,0.83,1.31,1.81,2.38,2.7
2010-10-31,-0.52,-0.19,0.15,0.45,0.71,1.21,1.71,2.28,2.59
2010-11-30,-0.75,-0.28,0.04,0.38,0.71,1.27,1.82,2.35,2.63
2010-12-31,-0.42,-0.02,0.36,0.67,0.97,1.57,2.12,2.64,2.89
2011-01-31,-0.64,-0.13,0.3,0.67,1,1.6,2.16,2.68,2.92
2011-02-28,-0.92,-0.04,0.42,0.81,1.17,1.76,2.36,2.82,3.03
2011-03-31,-0.58,0.28,0.73,1.11,1.44,1.98,2.53,2.91,3.09
2011-04-30,0.26,0.9,1.35,1.7,1.97,2.37,2.75,3.02,3.16
2011-05-31,0.21,0.9,1.35,1.69,1.97,2.35,2.68,3.01,3.18
2011-06-30,0.56,1.02,1.35,1.65,1.91,2.28,2.61,2.97,3.16
2011-07-31,0.55,0.93,1.21,1.5,1.76,2.17,2.54,2.92,3.11
2011-08-31,1.13,1.12,1.25,1.46,1.69,2.08,2.45,2.81,3
2011-09-30,1.04,1.03,1.15,1.36,1.61,2.04,2.44,2.72,2.86
2011-10-31,1.03,1.06,1.11,1.27,1.49,1.89,2.26,2.57,2.75
2011-11-30,0.82,0.83,0.93,1.15,1.41,1.87,2.31,2.68,2.84
2011-12-31,0.63,0.59,0.69,0.92,1.21,1.77,2.32,2.72,2.89
2012-01-31,0.15,0.33,0.49,0.74,1.02,1.57,2.15,2.61,2.82
2012-02-29,-0.28,0.13,0.35,0.63,0.95,1.53,2.12,2.61,2.85
2012-03-31,-0.33,0.13,0.38,0.7,1.07,1.69,2.3,2.73,2.94
2012-04-30,0.07,0.27,0.43,0.72,1.06,1.65,2.28,2.77,2.99
2012-05-31,0.28,0.38,0.53,0.8,1.1,1.61,2.24,2.72,2.96
2012-06-30,0.07,0.15,0.27,0.6,0.97,1.55,2.2,2.71,2.96
2012-07-31,0.03,0.04,0.12,0.39,0.72,1.32,2.03,2.57,2.8
2012-08-31,-0.23,-0.23,0.01,0.31,0.62,1.24,1.97,2.54,2.82
2012-09-30,-0.07,-0.22,0.06,0.39,0.7,1.34,2.06,2.6,2.86
2012-10-31,-0.27,-0.25,-0.07,0.22,0.54,1.15,1.88,2.45,2.76
2012-11-30,-0.33,-0.38,-0.12,0.14,0.4,0.97,1.68,2.31,2.64
2012-12-31,-0.35,-0.34,-0.11,0.08,0.3,0.84,1.47,2.05,2.36
2013-01-31,-0.65,-0.37,-0.21,0.04,0.33,0.89,1.5,1.98,2.31
2013-02-28,-0.83,-0.35,-0.11,0.09,0.36,0.97,1.65,2.23,2.5
2013-03-31,-1.07,-0.4,-0.19,0.03,0.32,0.95,1.66,2.29,2.57
